年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京大学,1,1,1,理科,本科批,电子信息类,899,6,10001,普通类,海南
2017,北京大学,1,1,1,理科,本科批,理科试验班类,886,9,10001,普通类,海南
2017,北京大学,1,1,1,理科,本科批,经济学类,882,11,10001,普通类,海南
2017,北京大学,1,1,1,理科,本科批,工商管理类,876,14,10001,普通类,海南
2017,北京大学,1,1,1,理科,本科批,城乡规划,872,16,10001,普通类,海南
2017,北京大学,1,1,1,理科,本科批,心理学,865,19,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,法学,912,2,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,工商管理类,895,4,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,经济学类,876,8,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,国际政治,874,9,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,中国语言文学类,871,10,10001,普通类,海南
2017,北京大学,1,1,1,文科,本科批,哲学类,868,11,10001,普通类,海南
2017,中国人民大学,1,1,1,理科,本科批,金融学类,849,37,10002,普通类,海南
2017,中国人民大学,1,1,1,理科,本科批,经济学类,845,41,10002,普通类,海南
2017,中国人民大学,1,1,1,理科,本科批,理科试验班（信息与数学）,837,53,10002,普通类,海南
2017,中国人民大学,1,1,1,文科,本科批,经济学类,851,19,10002,普通类,海南
2017,中国人民大学,1,1,1,文科,本科批,金融学类,847,22,10002,普通类,海南
2017,中国人民大学,1,1,1,文科,本科批,法学,842,26,10002,普通类,海南
2017,中国人民大学,1,1,1,文科,本科批,新闻传播学类,839,29,10002,普通类,海南
2017,清华大学,1,1,1,理科,本科批,理科试验班类（化生）,939,1,10003,普通类,海南
2017,清华大学,1,1,1,理科,本科批,理科试验班类（经济、金融与管理）,901,5,10003,普通类,海南
2017,清华大学,1,1,1,理科,本科批,工科试验班类（能源）,887,8,10003,普通类,海南
2017,清华大学,1,1,1,理科,本科批,电子信息类,883,10,10003,普通类,海南
2017,清华大学,1,1,1,理科,本科批,建筑类,873,15,10003,普通类,海南
2017,清华大学,1,1,1,文科,本科批,文科试验班类（经济、金融与管理）,860,14,10003,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,软件工程,743,740,10004,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,计算机类,738,843,10004,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,交通运输类,734,916,10004,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,土木类,725,1124,10004,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,机械类,725,1124,10004,普通类,海南
2017,北京交通大学,0,1,1,理科,本科批,电子信息类（通信与控制）,723,1179,10004,普通类,海南
2017,北京工业大学,0,1,1,文科,本科批,工业设计,734,551,10005,普通类,海南
2017,北京工业大学,0,1,1,文科,本科批,社会学类,710,944,10005,普通类,海南
2017,北京航空航天大学,1,1,1,理科,本科批,理科试验班类（高等理工学院）,813,112,10006,普通类,海南
2017,北京航空航天大学,1,1,1,理科,本科批,理科试验班类（中法工程师学院）,806,135,10006,普通类,海南
2017,北京航空航天大学,1,1,1,理科,本科批,工科试验班类（信息类）,801,158,10006,普通类,海南
2017,北京航空航天大学,1,1,1,理科,本科批,理科试验班类,793,197,10006,普通类,海南
2017,北京航空航天大学,1,1,1,理科,本科批,工科试验班类（航空*航天类）,792,202,10006,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,理科试验班（徐特立英才班）,780,289,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,光电信息科学与工程,779,300,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,理科试验班（数学菁英班）,774,337,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,计算机类,767,413,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,自动化类,761,474,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,生物医学工程类,756,536,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,经济管理试验班,755,556,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,航空航天类,755,556,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,电子信息类,751,605,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,兵器类,751,605,10007,普通类,海南
2017,北京理工大学,1,1,1,理科,本科批,机械类,749,634,10007,普通类,海南
2017,北京理工大学,1,1,1,文科,本科批,社会科学试验班,778,186,10007,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,经济与贸易类,743,740,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,机械类,737,859,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,计算机类,732,963,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,材料科学与工程,730,1004,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,工科试验班类（卓越计划）,730,1004,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,能源与动力工程,719,1291,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,自动化类,719,1291,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,工商管理类,716,1380,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,生物技术,715,1411,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,通信工程,714,1434,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,管理科学与工程类,713,1462,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,环境工程,709,1594,10008,普通类,海南
2017,北京科技大学,0,1,1,理科,本科批,土木工程,707,1661,10008,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,化学工程与工艺,695,2134,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,高分子材料与工程,687,2479,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,应用化学,685,2571,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,制药工程,684,2619,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,生物工程类（生物工程、生物技术、生物医学工程）,683,2677,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,计算机科学与技术,682,2725,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,信息管理与信息系统（大数据管理方向）,679,2867,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,电子科学与技术,676,3041,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,机械类（机械设计制造及其自动化、过程装备与控制工?、安全工程,674,3167,10010,普通类,海南
2017,北京化工大学,0,1,1,理科,本科批,环境工程,674,3167,10010,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,计算机类,762,460,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,软件工程,758,509,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,理科试验班（数学与信息科学）,757,523,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,电子信息类（信息通信）,747,666,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,电子信息类（电子工程）,741,785,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,自动化,737,859,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,邮政工程,732,963,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,工商管理类,731,989,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,测控技术与仪器,729,1023,10013,普通类,海南
2017,北京邮电大学,0,1,1,理科,本科批,邮政管理,729,1023,10013,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,食品科学与工程类,758,509,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,经济学类,755,556,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,农学,743,740,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,园林,723,1179,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,农业工程类,686,2523,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,环境科学与工程类,658,4186,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,动物科学,635,5991,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,农业建筑环境与能源工程,631,6352,10019,普通类,海南
2017,中国农业大学,1,1,1,理科,本科批,机械电子工程,620,7392,10019,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,风景园林,712,1495,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,会计学,701,1884,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,园林,695,2134,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,环境科学,690,2349,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,土木工程,690,2349,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,林学类,682,2725,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,计算机类,682,2725,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,林业工程类,682,2725,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,食品科学与工程,672,3284,10022,普通类,海南
2017,北京林业大学,0,1,1,理科,本科批,机械设计制造及其自动化,671,3356,10022,普通类,海南
2017,北京林业大学,0,1,1,文科,本科批,工商管理类,734,551,10022,普通类,海南
2017,北京林业大学,0,1,1,文科,本科批,法学,733,565,10022,普通类,海南
2017,北京林业大学,0,1,1,文科,本科批,农林经济管理,731,591,10022,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学（卓越中医京华班）,781,278,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学（卓越中西医班）,732,963,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,针灸推拿学,726,1095,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学（卓越中医班）,720,1259,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学,706,1699,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学（卓越针推对外班）,699,1970,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中药制药,661,3976,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中医学（卓越针推班）,660,4050,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,中药学,631,6352,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,公共事业管理（卫生事业）,627,6721,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,护理学,612,8215,10026,普通类,海南
2017,北京中医药大学,0,1,1,理科,本科批,法学（医药卫生）,605,8976,10026,普通类,海南
2017,北京师范大学,1,1,1,理科,本科批,心理学,787,237,10027,普通类,海南
2017,北京师范大学,1,1,1,理科,本科批,数学与应用数学,772,354,10027,普通类,海南
2017,北京师范大学,1,1,1,文科,本科批,教育学,812,67,10027,普通类,海南
2017,北京师范大学,1,1,1,文科,本科批,汉语言文学,811,68,10027,普通类,海南
2017,北京外国语大学,0,1,1,理科,本科批,英语,802,156,10030,普通类,海南
2017,北京外国语大学,0,1,1,理科,本科批,国际经济与贸易,783,260,10030,普通类,海南
2017,北京外国语大学,0,1,1,文科,本科批,英语,817,58,10030,普通类,海南
2017,北京外国语大学,0,1,1,文科,本科批,工商管理类,809,75,10030,普通类,海南
2017,中国传媒大学,0,1,1,理科,本科批,数字媒体技术,745,703,10033,普通类,海南
2017,中国传媒大学,0,1,1,理科,本科批,广播电视工程,738,843,10033,普通类,海南
2017,中国传媒大学,0,1,1,理科,本科批,传播学（媒体市场调查与分析方向）,736,879,10033,普通类,海南
2017,中国传媒大学,0,1,1,理科,本科批,通信工程,732,963,10033,普通类,海南
2017,中国传媒大学,0,1,1,理科,本科批,社会学,731,989,10033,普通类,海南
2017,中国传媒大学,0,1,1,文科,本科批,传播学,796,110,10033,普通类,海南
2017,中国传媒大学,0,1,1,文科,本科批,汉语国际教育,783,161,10033,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,金融学（国际金融与公司理财）,815,104,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,工商管理类（会计学院）,791,205,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,金融学,790,217,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,财政学类,788,232,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,统计学类,778,308,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,经济学类,778,308,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,工商管理类（商学院）,774,337,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,计算机类,774,337,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,经济学（数理经济与数理金融）,773,347,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,金融学类（保险学院）,772,354,10034,普通类,海南
2017,中央财经大学,0,1,1,理科,本科批,财政学（财政理论与政策）,771,373,10034,普通类,海南
2017,中央财经大学,0,1,1,文科,本科批,金融学,829,39,10034,普通类,海南
2017,中央财经大学,0,1,1,文科,本科批,法学,801,95,10034,普通类,海南
2017,中央财经大学,0,1,1,文科,本科批,文化产业管理,786,147,10034,普通类,海南
2017,中央财经大学,0,1,1,文科,本科批,新闻传播学类,783,161,10034,普通类,海南
2017,中央财经大学,0,1,1,文科,本科批,社会学类,783,161,10034,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,金融工程,807,132,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,金融学,803,149,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,会计学,798,173,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,金融学（国际金融与市场）,794,190,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,财务管理,792,202,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,国际经济与贸易,790,217,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,经济与金融,785,247,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,理科,本科批,精算学,784,250,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,金融学,830,37,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,金融学（国际金融与市场）,829,39,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,国际经济与贸易,827,41,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,会计学,813,63,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,财务管理,812,67,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,海关管理,810,71,10036,普通类,海南
2017,对外经济贸易大学,0,1,1,文科,本科批,法学,810,71,10036,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,新闻学（体育新闻）,688,2429,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,广告学（体育营销传播）,659,4114,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,英语（国际体育）,653,4531,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,公共事业管理（体育管理）,644,5209,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,体育经济与管理,639,5629,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,汉语国际教育,617,7703,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,运动康复,610,8433,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,应用心理学（运动心理）,607,8753,10043,普通类,海南
2017,北京体育大学,0,1,1,理科,本科批,运动人体科学,601,9424,10043,普通类,海南
2017,北京体育大学,0,1,1,文科,本科批,新闻学（体育新闻）,718,800,10043,普通类,海南
2017,北京体育大学,0,1,1,文科,本科批,英语（国际体育）,714,863,10043,普通类,海南
2017,北京体育大学,0,1,1,文科,本科批,汉语国际教育,714,863,10043,普通类,海南
2017,北京体育大学,0,1,1,文科,本科批,体育经济与管理,712,900,10043,普通类,海南
2017,北京体育大学,0,1,1,文科,本科批,公共事业管理（体育管理）,706,1021,10043,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,经济学类,712,1495,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,工商管理类,707,1661,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,电子信息类,705,1733,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,计算机类,703,1808,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,环境科学与工程类,700,1918,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,法学,699,1970,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,生物科学类,699,1970,10052,普通类,海南
2017,中央民族大学,1,1,1,理科,本科批,统计学类,699,1970,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,中国语言文学类,760,290,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,经济学类,759,299,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,法学（法学与英语）,756,329,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,新闻传播学类,755,338,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,公共管理类,748,397,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,历史学（中国与周边国家关系史实验班）,748,397,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,哲学类,748,397,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,外国语言文学类,747,404,10052,普通类,海南
2017,中央民族大学,1,1,1,文科,本科批,社会学类,746,414,10052,普通类,海南
2017,中国政法大学,0,1,1,理科,本科批,法学,750,618,10053,普通类,海南
2017,中国政法大学,0,1,1,理科,本科批,应用心理学,748,651,10053,普通类,海南
2017,中国政法大学,0,1,1,理科,本科批,工商管理,739,814,10053,普通类,海南
2017,中国政法大学,0,1,1,理科,本科批,公共事业管理,738,843,10053,普通类,海南
2017,中国政法大学,0,1,1,文科,本科批,法学,784,154,10053,普通类,海南
2017,中国政法大学,0,1,1,文科,本科批,网络与新媒体,779,178,10053,普通类,海南
2017,中国政法大学,0,1,1,文科,本科批,行政管理,778,186,10053,普通类,海南
2017,中国政法大学,0,1,1,文科,本科批,英语（法律英语方向）,778,186,10053,普通类,海南
2017,中国政法大学,0,1,1,文科,本科批,政治学与行政学,770,225,10053,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,电气类,711,1529,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,电子信息类,706,1699,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,自动化类,700,1918,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,经济学类,698,2010,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,计算机类,696,2092,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,能源动力类,696,2092,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,能源动力类（新能源）,694,2179,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,环境科学与工程类,691,2302,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,机械类,691,2302,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,材料类,690,2349,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,核工程类,689,2391,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,水利类,687,2479,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,土木类,687,2479,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,数学类,686,2523,10054,普通类,海南
2017,华北电力大学,0,1,1,理科,本科批,管理科学与工程类,686,2523,10054,普通类,海南
2017,华北电力大学,0,1,1,文科,本科批,工商管理类,726,673,10054,普通类,海南
2017,华北电力大学,0,1,1,文科,本科批,公共管理类,722,731,10054,普通类,海南
2017,华北电力大学,0,1,1,文科,本科批,外国语言文学类,719,783,10054,普通类,海南
2017,南开大学,1,1,1,理科,本科批,金融学类,815,104,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,经济学类,797,177,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,数学类,787,237,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,管理科学与工程类,785,247,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,物理学类,782,272,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,化学类,781,278,10055,普通类,海南
2017,南开大学,1,1,1,理科,本科批,计算机类,781,278,10055,普通类,海南
2017,南开大学,1,1,1,文科,本科批,经济学类,815,60,10055,普通类,海南
2017,南开大学,1,1,1,文科,本科批,汉语言文学,807,78,10055,普通类,海南
2017,南开大学,1,1,1,文科,本科批,西班牙语,796,110,10055,普通类,海南
2017,南开大学,1,1,1,文科,本科批,法学,790,129,10055,普通类,海南
2017,南开大学,1,1,1,文科,本科批,旅游管理类,785,150,10055,普通类,海南
2017,天津大学,1,1,1,理科,本科批,港口航道与海岸工程,756,536,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,土木工程,752,595,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,电气工程及其自动化,750,618,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,建筑学,749,634,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,测控技术与仪器,747,666,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,机械设计制造及其自动化,745,703,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,化学工程与工艺,744,726,10056,普通类,海南
2017,天津大学,1,1,1,理科,本科批,软件工程,744,726,10056,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,会计学,680,2809,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,金融学,669,3447,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,电子信息工程,668,3504,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,工商管理,648,4893,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,财务管理,646,5048,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,经济学,644,5209,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,电子信息科学与技术,642,5377,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,国际经济与贸易,642,5377,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,非织造材料与工程,642,5377,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,广告学,639,5629,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,信息管理与信息系统,639,5629,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,法学,637,5798,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,机械工程,636,5897,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,物联网工程,636,5897,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,电子科学与技术,636,5897,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,纺织工程,635,5991,10058,普通类,海南
2017,天津工业大学,0,0,1,理科,本科批,服装设计与工程,634,6077,10058,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,口腔医学（“5+3”一体化）,746,685,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,临床医学（“5+3”一体化，儿科学方向）,742,763,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,临床医学（“5+3”一体化）,712,1495,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,麻醉学,708,1632,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,临床药学,708,1632,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,药学,701,1884,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,临床医学,700,1918,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,眼视光医学,700,1918,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,医学影像学,697,2055,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,护理学,691,2302,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,医学影像技术,684,2619,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,医学检验技术,680,2809,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,生物信息学,676,3041,10062,普通类,海南
2017,天津医科大学,0,1,1,理科,本科批,康复治疗学,671,3356,10062,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,软件工程,680,2809,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,机械设计制造及其自动化,674,3167,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,网络工程,666,3634,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,海洋技术,662,3901,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,应用物理学,661,3976,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,工程管理,660,4050,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,能源与动力工程,660,4050,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,测绘工程,658,4186,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,应用化学,657,4250,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,数学与应用数学,655,4389,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,制药工程,655,4389,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,海洋资源与环境,654,4469,10080,普通类,海南
2017,河北工业大学,0,1,1,理科,本科批,给排水科学与工程,653,4531,10080,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,土木工程,680,2809,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,电气工程及其自动化,667,3577,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,建筑学,664,3768,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,机械设计制造及其自动化,661,3976,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,自动化,660,4050,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,水利水电工程,656,4319,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,制药工程,654,4469,10112,普通类,海南
