年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,太原理工大学,0,1,1,理科,本科批,通信工程,653,4531,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,物联网工程,650,4732,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,电子信息工程,649,4808,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,环境工程,646,5048,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,信息与计算科学,646,5048,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,光源与照明,645,5138,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,给排水科学与工程,645,5138,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,车辆工程,645,5138,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,工业设计,645,5138,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,城市地下空间工程,643,5293,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,能源与动力工程,641,5462,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,光电信息科学与工程,640,5546,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,农业水利工程,640,5546,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,材料成型及控制工程,637,5798,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,统计学,637,5798,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,化学工程与工艺,637,5798,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,法学,636,5897,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,金属材料工程,636,5897,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,生物医学工程,634,6077,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,水文与水资源工程,632,6252,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,机械电子工程,631,6352,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,工程力学,631,6352,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,应用化学,630,6448,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,冶金工程,630,6448,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,应用物理学,628,6634,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,安全工程,627,6721,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,过程装备与控制工程,626,6819,10112,普通类,海南
2017,太原理工大学,0,1,1,理科,本科批,纺织工程,626,6819,10112,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,数学类,641,5462,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,应用物理学,635,5991,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,自动化,597,9892,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,应用化学,585,11354,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,软件工程,563,14195,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,土木工程,556,15156,10126,普通类,海南
2017,内蒙古大学,0,1,1,理科,本科批,生物科学,539,17530,10126,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,会计学,713,880,10140,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,新闻学,712,900,10140,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,国际经济与贸易,701,1136,10140,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,英语,698,1203,10140,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,旅游管理,696,1244,10140,普通类,海南
2017,辽宁大学,0,1,1,文科,本科批,档案学,690,1397,10140,普通类,海南
2017,大连理工大学,1,1,1,理科,本科批,金融学类,734,916,10141,普通类,海南
2017,大连理工大学,1,1,1,理科,本科批,软件工程,728,1046,10141,普通类,海南
2017,大连理工大学,1,1,1,理科,本科批,电子信息工程（含英语强化班）,722,1205,10141,普通类,海南
2017,大连理工大学,1,1,1,理科,本科批,机械类,722,1205,10141,普通类,海南
2017,大连理工大学盘锦校区,1,1,1,理科,本科批,环境生态工程,683,2677,10141,普通类,海南
2017,大连理工大学盘锦校区,1,1,1,理科,本科批,化学工程与工艺（石油化工）,679,2867,10141,普通类,海南
2017,大连理工大学盘锦校区,1,1,1,理科,本科批,电子商务,675,3103,10141,普通类,海南
2017,大连理工大学盘锦校区,1,1,1,理科,本科批,海洋技术,672,3284,10141,普通类,海南
2017,东北大学,1,1,1,理科,本科批,自动化类,716,1380,10145,普通类,海南
2017,东北大学,1,1,1,理科,本科批,计算机类,708,1632,10145,普通类,海南
2017,东北大学,1,1,1,理科,本科批,经济管理试验班,703,1808,10145,普通类,海南
2017,东北大学,1,1,1,理科,本科批,电子信息类,702,1841,10145,普通类,海南
2017,东北大学,1,1,1,理科,本科批,机械类,700,1918,10145,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,交通运输,699,1970,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,交通管理,685,2571,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,物流管理,684,2619,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,物联网工程,671,3356,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,海洋资源与环境,670,3405,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,电气工程及其自动化,667,3577,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,能源与动力工程,666,3634,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,电子信息工程,664,3768,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,轮机工程（陆上专业）,663,3834,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,计算机科学与技术,662,3901,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,土木工程,662,3901,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,经济学,660,4050,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,信息管理与信息系统,660,4050,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,统计学,657,4250,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,电子商务,652,4611,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,行政管理,652,4611,10151,普通类,海南
2017,大连海事大学,0,1,1,理科,本科批,应用物理学,651,4663,10151,普通类,海南
2017,大连海事大学,0,1,1,文科,本科批,国际经济与贸易,716,832,10151,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,临床医学,736,879,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,经济学（经济学院）,727,1071,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,车辆工程,726,1095,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,口腔医学,721,1232,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,法学,720,1259,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,会计学（商学院）,718,1322,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,数学与应用数学,716,1380,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,化学,716,1380,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,计算机科学与技术,714,1434,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,土木工程,714,1434,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,软件工程,713,1462,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,通信工程,712,1495,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,市场营销（商学院）,712,1495,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,信息管理与信息系统（商学院）,711,1529,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,机械工程,710,1560,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,电子科学与技术,710,1560,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,材料成型及控制工程,709,1594,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,信息工程,709,1594,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,药学,708,1632,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,交通工程,708,1632,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,汽车服务工程,707,1661,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,测控技术与仪器（通信学院）,707,1661,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,生物技术（生命科学学院）,705,1733,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,食品质量与安全,705,1733,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,勘查技术与工程,703,1808,10183,普通类,海南
2017,吉林大学,1,1,1,理科,本科批,水利类,703,1808,10183,普通类,海南
2017,吉林大学,1,1,1,文科,本科批,金融学,771,222,10183,普通类,海南
2017,吉林大学,1,1,1,文科,本科批,法学,763,272,10183,普通类,海南
2017,吉林大学,1,1,1,文科,本科批,汉语言文学,759,299,10183,普通类,海南
2017,吉林大学,1,1,1,文科,本科批,新闻学,757,316,10183,普通类,海南
2017,延边大学,0,1,1,理科,本科批,临床医学,632,6252,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,麻醉学,632,6252,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,电子信息类,618,7602,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,计算机科学与技术,609,8531,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,土木工程,607,8753,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,机械设计制造及其自动化,588,10982,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,药学类,587,11100,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,信息管理与信息系统,585,11354,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,化学类,572,13013,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,经济学类（中外合作办学）,571,13138,10184,中外合作办学,海南
2017,延边大学,0,1,1,理科,本科批,物理学,570,13271,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,旅游管理,567,13656,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,统计学,564,14060,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,化学工程与工艺,563,14195,10184,普通类,海南
2017,延边大学,0,1,1,理科,本科批,电子信息类（中外合作办学）,561,14475,10184,中外合作办学,海南
2017,延边大学,0,1,1,理科,本科批,中医学,559,14759,10184,普通类,海南
2017,延边大学,0,1,1,文科,本科批,经济学类（中外合作办学）,678,1731,10184,中外合作办学,海南
2017,延边大学,0,1,1,文科,本科批,法学,672,1930,10184,普通类,海南
2017,延边大学,0,1,1,文科,本科批,信息管理与信息系统,662,2289,10184,普通类,海南
2017,延边大学,0,1,1,文科,本科批,旅游管理,660,2368,10184,普通类,海南
2017,延边大学,0,1,1,文科,本科批,汉语言文学,651,2733,10184,普通类,海南
2017,延边大学,0,1,1,文科,本科批,朝鲜语,650,2784,10184,普通类,海南
2017,东北师范大学,0,1,1,理科,本科批,工商管理类,687,2479,10200,普通类,海南
2017,东北师范大学,0,1,1,理科,本科批,地理信息科学,687,2479,10200,普通类,海南
2017,东北师范大学,0,1,1,文科,本科批,法学,730,604,10200,普通类,海南
2017,东北师范大学,0,1,1,文科,本科批,汉语言文学,730,604,10200,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,计算机类,785,247,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,土木类,764,439,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,自动化类,760,482,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,电子信息类,759,495,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,电气工程及其自动化,753,580,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,机械类,746,685,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,飞行器设计与工程,746,685,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,能源动力类,744,726,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,材料科学与工程,741,785,10213,普通类,海南
2017,哈尔滨工业大学,1,1,1,理科,本科批,仪器类,741,785,10213,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,航空航天类,696,2092,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,港口航道与海岸工程,681,2763,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,能源与动力工程,674,3167,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,自动化类,673,3230,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,电子信息类,671,3356,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,计算机类,668,3504,10217,普通类,海南
2017,哈尔滨工程大学,0,1,1,理科,本科批,机械设计制造及其自动化,664,3768,10217,普通类,海南
2017,东北农业大学,0,1,1,理科,本科批,金融学类（经济学）,621,7296,10224,普通类,海南
2017,东北农业大学,0,1,1,理科,本科批,食品科学与工程类,602,9308,10224,普通类,海南
2017,东北农业大学,0,1,1,理科,本科批,风景园林,602,9308,10224,普通类,海南
2017,东北农业大学,0,1,1,理科,本科批,能源动力类（工学II）,582,11744,10224,普通类,海南
2017,东北农业大学,0,1,1,理科,本科批,计算机类,554,15411,10224,普通类,海南
2017,东北农业大学,0,1,1,文科,本科批,工商管理类（管理学II）,633,3574,10224,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,环境科学,650,4732,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,计算机类,639,5629,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,电子信息类,638,5715,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,风景园林,636,5897,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,土木工程,631,6352,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,交通运输类,630,6448,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,轻化工程,628,6634,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,工商管理类,621,7296,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,物流工程,621,7296,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,机械类（机电）,620,7392,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,木材科学与工程,619,7510,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,食品科学与工程,617,7703,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,电气类,616,7821,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,动物科学,616,7821,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,园林,616,7821,10225,普通类,海南
2017,东北林业大学,0,1,1,理科,本科批,工业工程,615,7923,10225,普通类,海南
2017,东北林业大学,0,1,1,文科,本科批,工商管理类,689,1431,10225,普通类,海南
2017,东北林业大学,0,1,1,文科,本科批,广告学,670,1987,10225,普通类,海南
2017,东北林业大学,0,1,1,文科,本科批,法学,670,1987,10225,普通类,海南
2017,东北林业大学,0,1,1,文科,本科批,社会工作,661,2329,10225,普通类,海南
2017,复旦大学,1,1,1,理科,本科批,经济学类,853,31,10246,普通类,海南
2017,复旦大学,1,1,1,理科,本科批,经济管理试验班,847,38,10246,普通类,海南
2017,复旦大学,1,1,1,理科,本科批,临床医学（卓越医生计划）医学院,825,79,10246,普通类,海南
2017,复旦大学,1,1,1,文科,本科批,经济学类,849,20,10246,普通类,海南
2017,复旦大学,1,1,1,文科,本科批,新闻传播学类,845,24,10246,普通类,海南
2017,同济大学,1,1,1,理科,本科批,建筑学,845,41,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,城乡规划,829,71,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,风景园林,829,71,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,土木工程,825,79,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,工科试验班（环境类）,820,89,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,测绘工程,818,96,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,社会科学试验班（管理类）,816,102,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,工科试验班（交通类）,814,107,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,工科试验班（电子类）,814,107,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,工科试验班（电气类）,813,112,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,工科试验班（机械类）,813,112,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,软件工程,811,118,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,理科试验班（数学类）,811,118,10247,普通类,海南
2017,同济大学,1,1,1,理科,本科批,理科试验班（化学类）,808,127,10247,普通类,海南
2017,同济大学,1,1,1,文科,本科批,日语,788,136,10247,普通类,海南
2017,同济大学,1,1,1,文科,本科批,英语,787,142,10247,普通类,海南
2017,同济大学,1,1,1,文科,本科批,政治学与行政学,787,142,10247,普通类,海南
2017,同济大学,1,1,1,文科,本科批,人文科学试验班,786,147,10247,普通类,海南
2017,上海交通大学,1,1,1,理科,本科批,电子信息类,852,32,10248,普通类,海南
2017,上海交通大学,1,1,1,文科,本科批,经济学类,841,27,10248,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,管理科学与工程类,750,618,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,经济学类,723,1179,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,电子信息类,720,1259,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,工商管理类,719,1291,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,化工与制药类,715,1411,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,风景园林,715,1411,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,药学类,714,1434,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,机械类,712,1495,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,生物工程类,711,1529,10251,普通类,海南
2017,华东理工大学,0,1,1,理科,本科批,应用化学,709,1594,10251,普通类,海南
2017,东华大学,0,1,1,理科,本科批,经济管理试验班,715,1411,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,经济与贸易类,713,1462,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,物理学类（光电与能源新技术）,708,1632,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,数学类（金融与统计）,707,1661,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,材料类,706,1699,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,管理科学与工程类,706,1699,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,计算机类,704,1769,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,电子信息类,697,2055,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,建筑环境与能源应用工程,696,2092,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,纺织类,696,2092,10255,普通类,海南
2017,东华大学,0,1,1,理科,本科批,机械工程,696,2092,10255,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,会计学,653,4531,10264,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,海洋科学类,651,4663,10264,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,食品科学与工程类,650,4732,10264,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,计算机科学与技术,642,5377,10264,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,机械设计制造及其自动化,639,5629,10264,普通类,海南
2017,上海海洋大学,0,0,1,理科,本科批,水产类,638,5715,10264,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,软件工程,763,454,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,统计学类,761,474,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,金融学类,755,556,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,数学类,755,556,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,化学,752,595,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,心理学类,750,618,10269,普通类,海南
2017,华东师范大学,1,1,1,理科,本科批,物理学类,748,651,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,金融学类,800,97,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,汉语国际教育,798,102,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,汉语言文学,794,115,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,历史学,792,121,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,新闻传播学类,788,136,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,工商管理类,784,154,10269,普通类,海南
2017,华东师范大学,1,1,1,文科,本科批,政治学类,784,154,10269,普通类,海南
2017,上海外国语大学,0,1,1,理科,本科批,法语,790,217,10271,普通类,海南
2017,上海外国语大学,0,1,1,理科,本科批,国际经济与贸易（日语）,765,427,10271,普通类,海南
2017,上海外国语大学,0,1,1,文科,本科批,国际经济与贸易（日语）,800,97,10271,普通类,海南
2017,上海外国语大学,0,1,1,文科,本科批,法语,796,110,10271,普通类,海南
2017,上海财经大学,0,1,1,理科,本科批,财务管理,816,102,10272,普通类,海南
2017,上海财经大学,0,1,1,理科,本科批,工商管理类,799,169,10272,普通类,海南
2017,上海财经大学,0,1,1,理科,本科批,统计学类,792,202,10272,普通类,海南
2017,上海财经大学,0,1,1,理科,本科批,电子商务,791,205,10272,普通类,海南
2017,南京大学,1,1,1,理科,本科批,理科试验班（数理科学类）,835,59,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,理科试验班（化学与生命科学类）,833,62,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,经济管理试验班,827,74,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,工科试验班,823,82,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,计算机类,822,85,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,软件工程,821,87,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,电子信息类,820,89,10284,普通类,海南
2017,南京大学,1,1,1,理科,本科批,理科试验班（地球科学与资源环境类）,818,96,10284,普通类,海南
2017,南京大学,1,1,1,文科,本科批,经济管理试验班,837,31,10284,普通类,海南
2017,南京大学,1,1,1,文科,本科批,人文科学试验班（人文艺术传播类）,836,32,10284,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,临床医学（“5+3”一体化）,763,454,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,临床医学,727,1071,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,建筑学,717,1346,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,临床医学（儿科医学）,710,1560,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,计算机类,708,1632,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,光电信息科学与工程,706,1699,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,电子信息工程,706,1699,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,生物制药,704,1769,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,电气工程及其自动化,701,1884,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,化学工程与工艺,701,1884,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,纺织类,700,1918,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,法医学,699,1970,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,放射医学,698,2010,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,护理学,698,2010,10285,普通类,海南
2017,苏州大学,0,1,1,理科,本科批,轻化工程,697,2055,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,法学,756,329,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,新闻传播学类,751,371,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,金融学,750,377,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,英语,749,386,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,物流管理,747,404,10285,普通类,海南
2017,苏州大学,0,1,1,文科,本科批,中国语言文学类,746,414,10285,普通类,海南
2017,东南大学,1,1,1,理科,本科批,城乡规划,787,237,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,信息工程,772,354,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,土木类,771,373,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,软件工程,771,373,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,电子科学与技术（类）,768,398,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,测控技术与仪器,764,439,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,工商管理类,761,474,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,能源动力类,761,474,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,电气工程及其自动化,759,495,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,交通运输类,756,536,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,临床医学（“5+3”一体化培养）,756,536,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,环境工程,752,595,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,机械工程,752,595,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,化工与制药类,751,605,10286,普通类,海南
2017,东南大学,1,1,1,理科,本科批,测绘类,748,651,10286,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,交通运输（机场运行与管理）,742,763,10287,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,飞行器设计与工程,741,785,10287,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,计算机科学与技术,739,814,10287,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,交通运输（民航机务工程）,738,843,10287,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,飞行器动力工程,731,989,10287,普通类,海南
2017,南京航空航天大学,0,1,1,理科,本科批,材料科学与工程,729,1023,10287,普通类,海南
