年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,成都理工大学,0,0,1,理科,本科批,机械工程,650,4732,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,新能源科学与工程,649,4808,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,人文地理与城乡规划,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,应用化学,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工业工程,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工商管理,646,5048,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,核工程类,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,化工与制药类,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,空间科学与技术,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,资源勘查工程,644,5209,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,石油工程,644,5209,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,地质学类,643,5293,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,勘查技术与工程,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,化学,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,测绘类,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,日语,691,1373,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,国际经济与贸易,680,1671,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,法学,677,1757,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,投资学,677,1757,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,广播电视学,675,1827,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,广告学,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,英语,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,思想政治教育,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,旅游管理类,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,公共管理类,672,1930,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,翻译,667,2087,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,社会学类,665,2171,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,园林,665,2171,10616,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,经济学,649,4808,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,土木工程,648,4893,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,建筑学,645,5138,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,英语,643,5293,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,食品质量与安全,640,5546,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,计算机科学与技术,637,5798,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,给排水科学与工程,634,6077,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农学,632,6252,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,环境工程,631,6352,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,道路桥梁与渡河工程,626,6819,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,园林,625,6910,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,生物技术,625,6910,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,信息与计算科学,624,7012,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,食品科学与工程,623,7103,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,物联网工程,620,7392,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农林经济管理,617,7703,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,工程造价,616,7821,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,应用化学,615,7923,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,设施农业科学与工程,614,8027,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,园艺,613,8123,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,林学,612,8215,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业建筑环境与能源工程,610,8433,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,生物工程,607,8753,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,动物科学,604,9087,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,动植物检疫,603,9200,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,水产养殖学,602,9308,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业电气化,600,9535,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,水土保持与荒漠化防治,599,9635,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业水利工程,593,10369,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,中草药栽培与鉴定,591,10611,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,包装工程,591,10611,10626,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,临床医学,666,3634,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中西医临床医学,639,5629,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,预防医学,633,6164,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中药学,627,6721,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,医学检验技术,625,6910,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,药物制剂,623,7103,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中药资源与开发,622,7202,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,市场营销,620,7392,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,医学信息工程,618,7602,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,护理学,647,2904,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,日语,640,3231,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,公共事业管理,638,3356,10633,普通类,海南
2017,西南大学,0,1,1,理科,本科批,电子信息类,705,1733,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,材料类,693,2221,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,环境科学与工程类,690,2349,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,动物科学,688,2429,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,植物生产类,685,2571,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,物理学,685,2571,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,工商管理类,753,354,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,经济学类,743,451,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,文化产业管理,741,469,10635,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学,768,398,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融工程,766,419,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学（精算双语实验班）,765,427,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学（证券与期货方向）,765,427,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学（双语实验班）,764,439,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,法学（法学与会计双学位班）,764,439,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学（双语实验班）,762,460,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,财务管理,761,474,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学,760,482,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,电子商务（支付结算方向）,759,495,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学,758,509,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,投资学,757,523,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,国际经济与贸易（双语实验班）,756,536,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学（财务与会计双语实验班）,755,556,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,信用管理,753,580,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,商务英语,753,580,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学（注册会计师专门化方向）,752,595,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,经济统计学,752,595,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,国际商务（双语实验班）,746,685,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,工商管理,744,726,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,人力资源管理,741,785,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,物流管理,741,785,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,金融学（双语实验班）,797,105,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,财务管理,782,166,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,会计学,778,186,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,国际经济与贸易（双语实验班）,777,194,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,信用管理,776,197,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,会计学（双语实验班）,775,199,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,法学,774,205,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,保险学（财务与会计双语实验班）,774,205,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,财务管理（双语实验班）,774,205,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,金融学,772,216,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,人力资源管理,771,222,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,法学（法学与会计双学位班）,771,222,10651,普通类,海南
2017,西南财经大学,0,1,1,文科,本科批,金融学（证券与期货方向）,769,230,10651,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,财政学类,660,4050,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,土木类,657,4250,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,经济与贸易类,656,4319,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,机械类,648,4893,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,建筑类,645,5138,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,电子信息类,643,5293,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,计算机类,642,5377,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,电气类,642,5377,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,材料类,641,5462,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,制药工程,635,5991,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,动物生产类,634,6077,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,化学类,633,6164,10657,普通类,海南
2017,贵州大学,0,1,1,理科,本科批,生物科学类,632,6252,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,日语,703,1089,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,公共管理类,691,1373,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,中国语言文学类,690,1397,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,外国语言文学类,688,1459,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,工商管理类,687,1482,10657,普通类,海南
2017,贵州大学,0,1,1,文科,本科批,政治学类,683,1597,10657,普通类,海南
2017,云南大学,0,1,1,理科,本科批,会计学,704,1769,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,国际经济与贸易,681,2763,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,软件工程,681,2763,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,工程管理,680,2809,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,工商管理,679,2867,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,国际政治,678,2925,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,生物技术（国家生命科学与技术基地班）,675,3103,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,物联网工程,674,3167,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,统计学,673,3230,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,社会工作,671,3356,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,建筑学,668,3504,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,环境科学,666,3634,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,应用物理学,666,3634,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,大气科学,665,3697,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,高分子材料与工程,664,3768,10673,普通类,海南
2017,云南大学,0,1,1,理科,本科批,地质学,663,3834,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,工商管理,722,731,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,会计学,720,768,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,国际经济与贸易,719,783,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,法学,718,800,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,社会工作,714,863,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,英语,712,900,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,汉语国际教育,711,924,10673,普通类,海南
2017,云南大学,0,1,1,文科,本科批,国际政治,711,924,10673,普通类,海南
2017,西北大学,0,1,1,理科,本科批,计算机科学与技术,688,2429,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,电子科学与技术,681,2763,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,生物科学（基地班）,678,2925,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,物理学类,668,3504,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,化学类,665,3697,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,过程装备与控制工程,661,3976,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,光电信息科学与工程,661,3976,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,生物工程,660,4050,10697,普通类,海南
2017,西北大学,0,1,1,理科,本科批,文物保护技术,659,4114,10697,普通类,海南
2017,西北大学,0,1,1,文科,本科批,英语,725,684,10697,普通类,海南
2017,西北大学,0,1,1,文科,本科批,法学,721,754,10697,普通类,海南
2017,西北大学,0,1,1,文科,本科批,工商管理类,719,783,10697,普通类,海南
2017,西北大学,0,1,1,文科,本科批,汉语言文学,716,832,10697,普通类,海南
2017,西北大学,0,1,1,文科,本科批,公共管理类,715,847,10697,普通类,海南
2017,西安交通大学,1,1,1,理科,本科批,电气类,780,289,10698,普通类,海南
2017,西安交通大学,1,1,1,理科,本科批,自动化类,777,316,10698,普通类,海南
2017,西安交通大学,1,1,1,理科,本科批,经济学类,771,373,10698,普通类,海南
2017,西安交通大学,1,1,1,理科,本科批,工科试验班（机类）,768,398,10698,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,飞行器设计与工程,729,1023,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,飞行器动力工程,725,1124,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,探测制导与控制技术,723,1179,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,水声工程,720,1259,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,计算机科学与技术,720,1259,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,工程力学,719,1291,10699,普通类,海南
2017,西北工业大学,1,1,1,理科,本科批,软件工程,719,1291,10699,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,通信工程,738,843,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,电子信息工程,722,1205,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,计算机科学与技术,721,1232,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,电子科学与技术,718,1322,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,软件工程,716,1380,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,微电子科学与工程,716,1380,10701,普通类,海南
2017,西安电子科技大学,0,1,1,理科,本科批,空间科学与技术,714,1434,10701,普通类,海南
2017,长安大学,0,1,1,理科,本科批,道路桥梁与渡河工程,699,1970,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,建筑类,690,2349,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,管理科学与工程类,685,2571,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,土木类,683,2677,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,工程力学,683,2677,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,交通工程,682,2725,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,交通运输类,673,3230,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,道路桥梁与渡河工程（国际工程班）,672,3284,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,机械类,665,3697,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,测控技术与仪器,663,3834,10710,普通类,海南
2017,长安大学,0,1,1,理科,本科批,材料类,663,3834,10710,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,风景园林,668,3504,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,工商管理类,666,3634,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,葡萄与葡萄酒工程,661,3976,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,土木工程,660,4050,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,机械类,658,4186,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,食品科学与工程类,655,4389,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,生物科学类,654,4469,10712,普通类,海南
2017,西北农林科技大学,1,1,1,理科,本科批,信息管理与信息系统,653,4531,10712,普通类,海南
2017,陕西师范大学,0,1,1,理科,本科批,生物科学（师范）,731,989,10718,普通类,海南
2017,陕西师范大学,0,1,1,理科,本科批,化学（师范）,729,1023,10718,普通类,海南
2017,陕西师范大学,0,1,1,理科,本科批,地理科学（师范）,721,1232,10718,普通类,海南
2017,陕西师范大学,0,1,1,理科,本科批,数学与应用数学（师范）,721,1232,10718,普通类,海南
2017,陕西师范大学,0,1,1,理科,本科批,物理学（师范）,718,1322,10718,普通类,海南
2017,陕西师范大学,0,1,1,文科,本科批,历史学（师范）,753,354,10718,普通类,海南
2017,陕西师范大学,0,1,1,文科,本科批,汉语言文学（师范）,750,377,10718,普通类,海南
2017,陕西师范大学,0,1,1,文科,本科批,英语（师范）,746,414,10718,普通类,海南
2017,陕西师范大学,0,1,1,文科,本科批,思想政治教育（师范）,744,433,10718,普通类,海南
2017,兰州大学,1,1,1,理科,本科批,计算机类,701,1884,10730,普通类,海南
2017,兰州大学,1,1,1,理科,本科批,生物科学类,698,2010,10730,普通类,海南
2017,兰州大学,1,1,1,理科,本科批,工商管理类,689,2391,10730,普通类,海南
2017,兰州大学,1,1,1,理科,本科批,口腔医学,688,2429,10730,普通类,海南
2017,兰州大学,1,1,1,文科,本科批,工商管理类,723,717,10730,普通类,海南
2017,兰州大学,1,1,1,文科,本科批,新闻传播学类,720,768,10730,普通类,海南
2017,兰州大学,1,1,1,文科,本科批,汉语言文学,719,783,10730,普通类,海南
2017,青海大学,0,1,1,理科,本科批,计算机科学与技术,620,7392,10743,普通类,海南
2017,青海大学,0,1,1,理科,本科批,药学,619,7510,10743,普通类,海南
2017,青海大学,0,1,1,理科,本科批,临床医学,619,7510,10743,普通类,海南
2017,青海大学,0,1,1,理科,本科批,土木工程,593,10369,10743,普通类,海南
2017,青海大学,0,1,1,理科,本科批,生物工程,591,10611,10743,普通类,海南
2017,青海大学,0,1,1,理科,本科批,工商管理类,583,11610,10743,普通类,海南
2017,宁夏大学,0,1,1,文科,本科批,法学,664,2206,10749,普通类,海南
2017,宁夏大学,0,1,1,文科,本科批,工商管理类,658,2453,10749,普通类,海南
2017,新疆大学,0,1,1,理科,本科批,能源与动力工程,584,11479,10755,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,财务管理,577,12368,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,临床医学,574,12737,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,口腔医学,569,13420,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,会计学,569,13420,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,信息与计算科学,566,13784,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,国际经济与贸易,565,13936,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,医学影像学,564,14060,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,化学,563,14195,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,动物医学,562,14338,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,园林,562,14338,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,护理学,561,14475,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,应用物理学,560,14615,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,信息管理与信息系统,558,14892,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,林学,558,14892,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,旅游管理,557,15020,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,科学教育,557,15020,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,动物科学,556,15156,10759,普通类,海南
2017,石河子大学,0,1,1,理科,本科批,植物保护,556,15156,10759,普通类,海南
2017,石河子大学,0,1,1,文科,本科批,国际经济与贸易,642,3137,10759,普通类,海南
2017,石河子大学,0,1,1,文科,本科批,会计学,606,5100,10759,普通类,海南
2017,石河子大学,0,1,1,文科,本科批,财务管理,603,5313,10759,普通类,海南
2017,石河子大学,0,1,1,文科,本科批,护理学,594,5893,10759,普通类,海南
2017,石河子大学,0,1,1,文科,本科批,汉语言文学,591,6101,10759,普通类,海南
2017,中国矿业大学（北京）,0,1,1,理科,本科批,会计学,713,1462,11413,普通类,海南
2017,中国矿业大学（北京）,0,1,1,理科,本科批,电气工程及其自动化,670,3405,11413,普通类,海南
2017,中国矿业大学（北京）,0,1,1,理科,本科批,材料科学与工程,662,3901,11413,普通类,海南
2017,中国矿业大学（北京）,0,1,1,理科,本科批,土木工程,652,4611,11413,普通类,海南
2017,中国矿业大学（北京）,0,1,1,理科,本科批,化学工程与工艺,650,4732,11413,普通类,海南
2017,中国矿业大学（北京）,0,1,1,文科,本科批,英语,726,673,11413,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,经济学类,686,2523,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,机械设计制造及其自动化,683,2677,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,计算机科学与技术,670,3405,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,工商管理类,668,3504,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,应用化学,667,3577,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,石油工程,663,3834,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,油气储运工程,663,3834,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,资源勘查工程,662,3901,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,测控技术与仪器,661,3976,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,化学工程与工艺,658,4186,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,海洋油气工程,656,4319,11414,普通类,海南
2017,中国石油大学（北京）,0,1,1,理科,本科批,材料科学与工程,656,4319,11414,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,宝石及材料工艺学,715,1411,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,电气工程及其自动化,672,3284,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,电子信息工程,668,3504,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,水文与水资源工程,667,3577,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,资源勘查工程（能源）,662,3901,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,土木工程,661,3976,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,信息管理与信息系统,658,4186,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,地质工程,658,4186,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,资源勘查工程（固体矿产）,656,4319,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,土地资源管理,642,5377,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,海洋科学,641,5462,11415,普通类,海南
2017,中国地质大学（北京）,0,1,1,理科,本科批,测控技术与仪器,637,5798,11415,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,法学类（法政类）,685,2571,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,电子信息类,680,2809,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,新闻传播学类（人文与传媒类）,678,2925,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,英语,675,3103,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,日语,670,3405,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,工商管理类,669,3447,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,海洋科学类,665,3697,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,食品科学与工程,659,4114,11646,普通类,海南
2017,宁波大学,0,0,1,理科,本科批,机械类,657,4250,11646,普通类,海南
